Title: newairtable_6
Thickness to Chord Ratio: 0.9031775485
Zero Lift AOA (deg): 0
Reverse Camber Direction: 0

Reynolds Number: 0.05e6
AOA (deg) CL CD Cm25
-180.000000   0.000000   0.963993   0.000000
-170.000000   0.014969   0.965450   0.016057
-160.000000   0.022580   0.969633   0.010722
-150.000000   0.021797   0.976023   0.010144
-140.000000   0.021331   0.983823   0.010838
-130.000000   0.019701   0.992056   0.011866
-120.000000   0.016518   0.999679   0.012845
-110.000000   0.011866   1.005720   0.013524
-100.000000   0.006158   1.009397   0.013724
-90.000000   0.000000   1.010196   0.013347
-80.000000  -0.006158   1.009397   0.012729
-70.000000  -0.011866   1.005720   0.011581
-60.000000  -0.016518   0.999679   0.010051
-50.000000  -0.019701   0.992056   0.008321
-40.000000  -0.021331   0.983823   0.006559
-30.000000  -0.021797   0.976023   0.004861
-29.000000  -0.022014   0.975461   0.004491
-28.000000  -0.022265   0.974939   0.004077
-27.000000  -0.022525   0.974435   0.003635
-26.000000  -0.022771   0.973928   0.003182
-25.000000  -0.022978   0.973397   0.002735
-24.000000  -0.023121   0.972821   0.002310
-23.000000  -0.023178   0.972178   0.001923
-22.000000  -0.023122   0.971446   0.001592
-21.000000  -0.022931   0.970605   0.001332
-20.000000  -0.022580   0.969633   0.001160
-19.000000  -0.020930   0.968413   0.001020
-18.000000  -0.020300   0.968035   0.000783
-17.000000  -0.019842   0.967678   0.000542
-16.000000  -0.019023   0.967240   0.000381
-15.000000  -0.018610   0.966875   0.000189
-14.000000  -0.018013   0.966568   0.000028
-13.000000  -0.017926   0.966217  -0.000169
-12.000000  -0.017141   0.965733  -0.000281
-11.000000  -0.017355   0.965249  -0.000550
-10.000000  -0.018384   0.964580  -0.000674
 -9.800000  -0.018581   0.964442  -0.000711
 -9.600000  -0.018783   0.964295  -0.000763
 -9.400000  -0.018977   0.964153  -0.000827
 -9.200000  -0.019155   0.964010  -0.000891
 -9.000000  -0.019296   0.963868  -0.000955
 -8.800000  -0.019414   0.963729  -0.001016
 -8.600000  -0.019511   0.963599  -0.001080
 -8.400000  -0.019600   0.963464  -0.001160
 -8.200000  -0.019678   0.963330  -0.001256
 -8.000000  -0.019743   0.963195  -0.001341
 -7.800000  -0.019812   0.963057  -0.001401
 -7.600000  -0.019886   0.962914  -0.001449
