Title: newairtable_12
Thickness to Chord Ratio: 0.2194482997
Zero Lift AOA (deg): 0
Reverse Camber Direction: 0

Reynolds Number: 0.05e6
AOA (deg) CL CD Cm25
-180.000000   0.000000   0.214816   0.000000
-170.000000   0.326416   0.246591   0.350138
-160.000000   0.492381   0.337802   0.233804
-150.000000   0.475312   0.477157   0.221199
-140.000000   0.465158   0.647236   0.236343
-130.000000   0.429619   0.826769   0.258752
-120.000000   0.360204   0.992997   0.280110
-110.000000   0.258752   1.124737   0.294903
-100.000000   0.134278   1.204918   0.299280
-90.000000   0.000000   1.222337   0.291052
-80.000000  -0.134278   1.204918   0.277572
-70.000000  -0.258752   1.124737   0.252537
-60.000000  -0.360204   0.992997   0.219186
-50.000000  -0.429619   0.826769   0.181459
-40.000000  -0.465158   0.647236   0.143031
-30.000000  -0.475312   0.477157   0.106004
-29.000000  -0.480043   0.464895   0.097931
-28.000000  -0.485513   0.453503   0.088898
-27.000000  -0.491192   0.442515   0.079265
-26.000000  -0.496551   0.431466   0.069394
-25.000000  -0.501063   0.419890   0.059643
-24.000000  -0.504197   0.407320   0.050373
-23.000000  -0.505424   0.393292   0.041943
-22.000000  -0.504217   0.377341   0.034714
-21.000000  -0.500046   0.358999   0.029046
-20.000000  -0.492381   0.337802   0.025297
-19.000000  -0.456404   0.311192   0.022234
-18.000000  -0.442661   0.302964   0.017069
-17.000000  -0.432683   0.295173   0.011817
-16.000000  -0.414826   0.285632   0.008316
-15.000000  -0.405809   0.277666   0.004114
-14.000000  -0.392797   0.270966   0.000613
-13.000000  -0.390901   0.263303  -0.003676
-12.000000  -0.373774   0.252751  -0.006127
-11.000000  -0.378443   0.242200  -0.011992
-10.000000  -0.400881   0.227621  -0.014706
 -9.800000  -0.405194   0.224601  -0.015494
 -9.600000  -0.409594   0.221405  -0.016632
 -9.400000  -0.413819   0.218297  -0.018032
 -9.200000  -0.417694   0.215189  -0.019433
 -9.000000  -0.420782   0.212080  -0.020833
 -8.800000  -0.423344   0.209060  -0.022146
 -8.600000  -0.425468   0.206214  -0.023547
 -8.400000  -0.427417   0.203281  -0.025297
 -8.200000  -0.429104   0.200348  -0.027398
 -8.000000  -0.430528   0.197415  -0.029236
 -7.800000  -0.432039   0.194394  -0.030550
 -7.600000  -0.433638   0.191286  -0.031600
 -7.400000  -0.434887   0.188177  -0.032125
 -7.200000  -0.435611   0.185157  -0.032475
 -7.000000  -0.435372   0.182224  -0.032650
 -6.800000  -0.433207   0.179378  -0.032388
 -6.600000  -0.428591   0.176445  -0.031863
 -6.400000  -0.422050   0.173687  -0.031250
 -6.200000  -0.414195   0.171191  -0.030462
 -6.000000  -0.405377   0.169133  -0.029499
 -5.800000  -0.390958   0.167513  -0.028536
 -5.600000  -0.368572   0.166156  -0.027573
 -5.400000  -0.342598   0.164973  -0.026698
 -5.200000  -0.317324   0.163791  -0.025735
 -5.000000  -0.296865   0.162696  -0.024772
 -4.800000  -0.281832   0.161601  -0.023809
 -4.600000  -0.268463   0.160594  -0.022934
 -4.400000  -0.255356   0.159586  -0.022059
 -4.200000  -0.242512   0.158491  -0.021096
 -4.000000  -0.229931   0.157309  -0.020133
 -3.800000  -0.217612   0.155951  -0.019258
 -3.600000  -0.205118   0.154681  -0.018470
 -3.400000  -0.191748   0.153849  -0.017857
 -3.200000  -0.177416   0.153279  -0.017332
 -3.000000  -0.162034   0.152972  -0.016719
 -2.800000  -0.147919   0.152269  -0.015669
 -2.600000  -0.132840   0.151654  -0.014268
 -2.400000  -0.118725   0.150951  -0.012780
 -2.200000  -0.105223   0.150248  -0.011117
 -2.000000  -0.092508   0.149458  -0.010242
 -1.800000  -0.081194   0.148405  -0.012255
 -1.600000  -0.070493   0.147264  -0.015231
 -1.400000  -0.058654   0.146474  -0.015406
 -1.200000  -0.046114   0.145771  -0.013305
 -1.000000  -0.032437   0.145243  -0.011992
 -0.800000  -0.016658   0.144803  -0.013480
 -0.600000   0.000345   0.144450  -0.016369
 -0.400000   0.017262   0.144097  -0.018820
 -0.200000   0.034441   0.143744  -0.021183
  0.000000   0.051269   0.143479  -0.023372
  0.200000   0.069236   0.143692  -0.025297
  0.400000   0.087027   0.144343  -0.027136
  0.600000   0.105607   0.144730  -0.029061
  0.800000   0.124974   0.145118  -0.031075
  1.000000   0.145129   0.145331  -0.032738
  1.200000   0.166159   0.145457  -0.033876
  1.400000   0.188327   0.145407  -0.034839
  1.600000   0.211983   0.145357  -0.035539
  1.800000   0.236953   0.145220  -0.036064
  2.000000   0.265073   0.144995  -0.036327
  2.200000   0.299759   0.144683  -0.036327
  2.400000   0.338034   0.144371  -0.036239
  2.600000   0.374032   0.143971  -0.036064
  2.800000   0.409506   0.143658  -0.035714
  3.000000   0.439639   0.143346  -0.035189
  3.200000   0.466025   0.142781  -0.034576
  3.400000   0.488909   0.142217  -0.033788
