# rR	AeroCent	StrcTwst	BMassDen	FlpStff	EdgStff	GJStff	EAStff	Alpha	FlpIner	EdgIner	PrecrvRef PreswpRef FlpcgOf EdgcgOf FlpEAOf EdgEAOf
# [-]	[-]	[deg]	[kg/m]	[Nm2]	[Nm2]	[Nm2]	[N]	[-]	[kgm]	[kgm]	[m]	[m]	[m]	[m]	[m]	[m]
0.00000,0.25	,13.308	,678.935    ,1.81E+10	,1.81E+10	,5.56E+09	,9.73E+09	,0	,972.86	,973.04	,0	,0	,0	,0.00017	,0	,0
0.06829,0.22059	,13.308	,592.496    ,1.08E+10	,1.49E+10	,3.47E+09	,7.61E+09	,0	,648.55	,873.02	,0	,0	,0	,0.05893	,0	,0
0.23089,0.125	,11.561	,352.822    ,2.57E+09	,5.05E+09	,3.36E+08	,3.15E+09	,0	,160.84	,468.71	,0	,0	,0	,0.26519	,0	,0
0.3935 ,0.125	,8.534	,313.82	    ,1.36E+09	,3.75E+09	,1.74E+08	,1.94E+09	,0	,80.24	,308.57	,0	,0	,0	,0.19323	,0	,0
0.5561 ,0.125	,5.546	,241.666    ,4.09E+08	,2.33E+09	,5.75E+07	,9.23E+08	,0	,22.16	,162.43	,0	,0	,0	,0.14035	,0	,0
0.7187 ,0.125	,2.89	,154.411    ,1.07E+08	,1.02E+09	,1.85E+07	,4.60E+08	,0	,6.22	,85.78	,0	,0	,0	,0.26022	,0	,0
0.8813 ,0.125	,0.954	,90.248	    ,3.94E+07	,3.95E+08	,7.08E+06	,1.82E+08	,0	,2.21	,34.09	,0	,0	,0	,0.22784	,0	,0
1	   ,0.125	,0	    ,10.319	    ,1.70E+05	,5.01E+06	,1.90E+05	,3.53E+06	,0	,0.02	,0.68	,0	,0	,0	,0.05181	,0	,0
